#### Simulations (10)
# w #1
0.0,60.0
4.0,60.0
14.0,62.698336749116734
20.0,63.16084134275651
24.0,62.4260681978803
30.0,61.58819681978841
34.0,62.072725441696534
40.0,63.19595088339252
44.0,62.90165830388718
54.0,67.50478727915197
64.0,66.86344452296825
74.0,67.20531731448762
84.0,69.84083533568895
94.0,68.67563533568872
104.0,66.72464946996374
114.0,66.15016537102451
120.0,65.8439383038863
# w #2
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #3
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #4
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #5
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #6
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #7
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
110.0,66.37995901059979
114.0,66.7519593367753
120.0,67.34842321826473
# w #8
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #9
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
114.0,66.1501653710241
120.0,65.84393830388589
# w #10
0.0,60.0
4.0,60.0
14.0,62.69833674911659
20.0,63.16084134275633
24.0,62.426068197879914
30.0,61.58819681978811
34.0,62.07272544169619
40.0,63.195950883392115
44.0,62.90165830388678
54.0,67.50478727915156
64.0,66.86344452296784
74.0,67.2053173144872
84.0,69.84083533568854
94.0,68.67563533568831
104.0,66.72464946996332
110.0,66.37995901059979
114.0,66.7519593367753
120.0,67.34842321826473
# rain #1
0.0,0.0
4.0,0.0
4.0,0.6861
14.0,0.6861
14.0,0.196
24.0,0.196
24.0,0.308
34.0,0.308
34.0,0.476
44.0,0.476
44.0,1.8335
54.0,1.8335
54.0,0.5
64.0,0.5
64.0,0.75
74.0,0.75
74.0,1.3332
84.0,1.3332
84.0,0.3668
94.0,0.3668
94.0,0.167
104.0,0.167
104.0,0.517
114.0,0.517
114.0,0.5333
120.0,0.5333
# rain #2
0.0,0.0
4.0,0.0
4.0,0.6861
14.0,0.6861
14.0,0.196
24.0,0.196
24.0,0.308
34.0,0.308
34.0,0.476
44.0,0.476
44.0,1.8335
54.0,1.8335
54.0,0.5
64.0,0.5
64.0,0.75
74.0,0.75
74.0,1.3332
84.0,1.3332
84.0,0.3668
94.0,0.3668
94.0,0.167
104.0,0.167
104.0,0.517
114.0,0.517
114.0,0.5333
120.0,0.5333
# rain #3
0.0,0.0
4.0,0.0
4.0,0.6861
14.0,0.6861
14.0,0.196
24.0,0.196
24.0,0.308
34.0,0.308
34.0,0.476
44.0,0.476
44.0,1.8335
54.0,1.8335
54.0,0.5
64.0,0.5
64.0,0.75
74.0,0.75
74.0,1.3332
84.0,1.3332
84.0,0.3668
94.0,0.3668
94.0,0.167
104.0,0.167
104.0,0.517
114.0,0.517
114.0,0.5333
120.0,0.5333
# rain #4
0.0,0.0
4.0,0.0
4.0,0.6861
14.0,0.6861
14.0,0.196
24.0,0.196
24.0,0.308
34.0,0.308
34.0,0.476
