0,699.5
10,700
20,698
30,699
40,699.5
50,698
60,697
70,695
80,696
90,694
100,695
110,696
120,695
130,695
140,695
150,693.5
160,693
170,692
180,688.5
190,691.5
200,687.5
210,689
220,690
230,690
240,686
250,691
260,688
270,690
280,689.5
290,690
300,688.5
310,692
320,692
330,691.5
340,689
350,691
360,690
370,692
380,693
390,692
400,691
410,691.5
420,692
430,692
440,694.5
450,694
460,690
470,693
480,694
490,692
500,695
510,695
520,692.5
530,693.5
540,692.5
550,695
560,695.5
570,696
580,695
590,694.5
600,695
610,696.5
620,696.5
630,697.5
640,695.5
650,694
660,697
670,698
680,697.5
690,700.5
700,698.5
710,698
720,699
730,701
740,700
750,702
760,702
770,700.5
780,701
790,703.5
800,702
810,702
820,703
830,702
840,702
850,707.5
860,706
870,705.5
880,704.5
890,705.5
900,705.5
910,706
920,705
930,705
940,705.5
950,706
960,705
970,705.5
980,706
990,705.5
1000,704.5
1010,706
1020,706
1030,706
1040,705
1050,706
1060,705
1070,705.5
1080,706
1090,706.5
1100,704
1110,706.5
1120,705
1130,704.5
1140,705
1150,706
1160,705.5
1170,705.5
1180,706
1190,703.5
1200,704.5
1210,705.5
1220,704.5
1230,703
1240,703
1250,702
1260,703.5
1270,702.5
1280,702
1290,702
1300,703
1310,702
1320,702
1330,703.5
1340,702
1350,701
1360,702
1370,700
1380,701.5
1390,699.5
1400,699
1410,700.5
1420,699
1430,698
1441,700
1450,700
1460,698
1470,698
1481,698
1491,696
1501,697.5
1511,698.5
1521,697.5
1531,697
1541,696
1551,695.5
1561,697
1571,696
1581,695.5
1591,696
1601,696
1610,696
1621,695
1631,696
1641,695
1651,696
1661,696
1671,693
1681,696
1690,695
1700,694
1711,695
1721,694
1731,691
1741,693.5
1751,694.5
1761,694
1771,694
1781,693
1791,692
1801,694
1811,694.5
1821,694
1831,695
1841,695
1851,692
1861,695
1871,696
1881,694.5
1891,695.5
1901,696
1911,694.5
1921,695.5
1931,697
1941,695.5
1951,697
1961,697
1971,695.5
1981,698
1991,699
2001,698.5
2011,699
2021,699.5
2031,698
2041,700.5
2051,701.5
2061,699.5
2071,701.5
2081,701
2091,700
2101,701
2111,702.5
2121,702
2131,703
2141,703.5
2151,703
2161,702.5
2171,705.5
2181,705
2191,704.5
2201,705
2211,706
2221,706.5
2231,707
2241,708
2251,708
2261,707
2271,708.5
2281,709
2291,710
2301,710.5
2311,710.5
2321,709
2331,709
2341,711
2351,712.5
2361,712
2371,711
2381,712
2391,711
2401,713
2411,715.5
2421,713
2431,712
2441,712
2451,712
2461,709.5
2471,714
2481,714
2491,712
2501,712
2511,711
2521,712
2531,714
2541,712.5
2551,711.5
2561,712
2571,711
2581,711
2591,713
2601,713
2611,711.5
2621,712
2631,711
2641,712
2651,713
2661,712
2671,710.5
2681,712
2691,711.5
2701,710.5
2711,714
2721,715.5
2731,718
2741,716
2751,717.5
2761,717.5
2771,719
2781,723
2791,723.5
2801,724
2811,722
2821,724
2831,726
2841,729.5
2851,730
2861,730
2871,729
2881,729.5
2891,732
2901,735
2911,738
2921,736
2931,737
2941,735.5
2951,739
2961,738
2971,744
2981,744
2991,741.5
3001,743.5
3011,745
3021,746.5
3031,749.5
3041,749.5
3051,747.5
3061,749
3071,751
3081,751.5
3091,754.5
3101,754
3111,753
3121,754
3131,756.5
3141,759
3151,760
3161,760
3171,761
3181,760
3191,761.5
3201,763
3211,767
3221,763.5
3231,766
3241,766.5
3251,768
3261,769
3271,774
3281,771.5
3292,772.5
3301,773
3311,773
3321,772
3331,772.5
3342,773
3351,772
3361,773.5
3371,774
3381,773
3391,773
3401,772
3411,770.5
3421,772.5
3432,773
3442,774
3451,770.5
3461,773
3471,772
3481,772
3491,774
3501,774
3512,773
3522,771
3532,773
3542,773
3552,774
3562,773
3572,774
3582,773
3592,770
3602,772
3612,774
3622,773
3631,773
3642,772
3652,769.5
3662,773
3672,771
3682,772
3692,773
3702,771
3712,772
3722,772
3732,773
3742,772.5
3752,773
3762,772
3772,769.5
3782,772.5
3792,773.5
3802,773
3812,773
3822,772.5
3832,771
3842,773
3852,774
3862,773.5
3872,774
3882,774
3892,770
3902,773
3912,771.5
3922,774
3932,773
3942,773
3952,773
3962,773
3972,776
3982,775.5
3992,774.5
4002,772.5
4012,771
4022,774
4032,777.5
4042,777
4052,774.5
4062,775
4072,775
4082,775.5
4092,778
4102,778
4112,777
4122,778
4132,776
4142,778
4152,779.5
4162,779
4172,776
4182,778
4192,778.5
4202,777
4212,780
4222,779
4232,778.5
4242,779
4252,778
4262,779
4272,782
4282,781
4292,779.5
4302,780
4312,778.5
4322,779.5
4332,782
4342,779
4352,781
4362,781.5
4372,780
4382,778.5
4392,781
4402,782
4412,779
4422,782
4432,782
4442,782
4452,784
4462,784
4472,782
4482,781
4492,780.5
4502,781.5
4512,785.5
4522,787.5
4532,787
4542,786
4552,787
4562,787
4572,785.5
4582,792
4592,787.5
4602,790
4612,789.5
4622,790
4632,794.5
4642,794
4652,794
4662,791
4672,793
4682,794
4692,796.5
4702,799
4712,798
4722,797.5
4732,796
4742,797.5
4752,801
4762,801
4772,801.5
4782,801
4792,798
4802,797.5
4812,803
4822,805.5
4832,806
4842,802.5
4852,804.5
4862,802
4872,807
4882,808
4892,806.5
4902,807.5
4912,808.5
4922,805.5
4932,810.5
4942,812
4952,813.5
4962,813
4972,813.5
4982,812.5
4992,815
5002,816
5012,815
5022,815
5032,815
5042,816
5052,817.5
5063,820
5072,820
5083,819
5092,817.5
5103,820.5
5113,821
5123,820
5133,819
5142,817.5
5152,818.5
5162,817.5
5172,818
5182,817.5
5192,818.5
5203,817
5212,816
5223,817
5232,818
5243,814.5
5253,817.5
5263,816
5273,816
5283,817
5293,816.5
5303,816
5313,816.5
5323,816
5333,816
5343,817
5353,817.5
5363,816
5373,815.5
5383,813
5393,815.5
5403,816
5413,816.5
5423,816
5433,813
5443,816
5453,815
5463,816
5473,815
5483,814.5
5493,814
5503,814
5513,815
5523,814
5533,814
5543,814
5553,814
5563,811.5
5573,813.5
5583,814.5
5593,811.5
5603,813
5613,813
5623,813
5633,813
5643,814
5653,811
5663,813
5673,814
5683,810.5
5693,809
5703,813
5713,812.5
5723,811.5
5733,808
5743,810
5753,810.5
5763,810
5773,807
5783,809.5
5793,809
5803,806
5813,806
5823,808
5833,806
5843,808.5
5853,808
5863,808
5873,807.5
5883,808
5893,807
5903,807
5913,806.5
5923,806
5933,805.5
5943,806
5953,802.5
5963,802
5973,805
5983,804
5993,800.5
6003,803.5
6013,803
6023,802.5
6033,799.5
6043,799.5
6053,802
6063,799.5
6073,802
6083,802
6093,801
6103,801
6113,801
6123,800
6133,801
6143,800.5
6153,799
6163,798
6173,797
6183,800
6193,799
6203,797
6213,798
6223,794.5
6233,796
6243,797
6253,796
6263,796.5
6273,796.5
6283,794
6293,792
6303,796.5
6313,797
6323,796
6333,795
6343,795
6353,795
6363,795
6373,796
6383,796.5
6393,796
6403,795.5
6413,795
6423,796.5
6433,793.5
6443,795
6453,795
6463,793
6473,794.5
6483,795
6493,794.5
6503,794.5
6513,796
6523,793
6533,792.5
6543,796
6553,795
6563,795.5
6573,794
6583,795.5
6593,793
6603,795.5
6613,795
6623,794.5
6633,796
6643,794.5
6653,795.5
6663,796
6673,792.5
6683,795.5
6693,795
6703,796
6713,792
6723,796
6733,794.5
6743,795
6753,795
6763,795
6773,793
6783,795.5
6793,796
6803,795.5
6813,796
6823,796
6833,792.5
6843,796
6853,795.5
6863,795.5
6873,792
6883,796
6893,795.5
6903,795
6913,793
6924,794.5
6934,795.5
6944,794
6953,795
6964,797
6974,795
6984,795
6994,796
7004,796
7014,792.5
7024,793
7034,795
7044,794
7054,795.5
7064,793
7074,795.5
7084,795.5
7094,795.5
7104,792
7114,795
7124,796
7134,796
7144,797
7154,795.5
7164,794
7174,793
7184,796
7194,795
7204,796
7214,796
