0,697
10,697
20,697
30,698
40,698
50,698.5
60,695.5
70,695.5
80,698
90,698
100,698
110,698.5
120,697
130,697
140,697
150,697
160,698
170,698
180,698
190,697
200,698
210,698
220,698
230,695.5
240,697
250,698
260,698.5
270,697
280,698
290,698
300,697.5
310,700
320,703
330,701
340,702
350,702.5
360,701
370,704
380,705.5
390,704.5
400,703
410,704.5
420,704.5
430,707
440,709
450,709
460,708
471,709
480,709.5
490,711.5
500,710
510,712
520,710.5
530,711
541,711
551,714.5
561,716
571,715
581,716
591,715.5
601,714.5
611,717.5
621,717
631,717.5
641,717.5
651,718
661,718
671,720.5
681,721.5
691,722
701,721.5
711,721
721,721
731,725
741,724
751,724.5
761,723
771,724
781,722
791,729
801,728
811,729
821,729
831,729
841,728
851,729
861,730
871,730
881,730
891,729
901,730
911,731
921,730
931,731
941,728.5
951,731
961,732
971,731.5
981,730.5
991,732
1001,732.5
1011,732
1021,731
1031,732
1041,731
1051,733.5
1061,732
1071,732
1081,731
1091,730
1101,733.5
1111,732.5
1121,733.5
1131,733
1141,735.5
1151,735
1161,736
1171,732.5
1181,735
1191,735.5
1201,736.5
1211,734
1221,735
1231,737.5
1241,737
1251,736.5
1261,736
1271,738
1281,734.5
1291,738.5
1301,736.5
1311,738
1321,738.5
1331,738
1341,738
1351,737
1361,737
1371,734.5
1381,737.5
1391,737.5
1401,736.5
1411,736
1421,735
1431,734
1441,735
1451,734
1461,734.5
1471,733
1481,731
1491,731
1501,732
1511,733
1521,732
1531,730.5
1541,732
1551,732
1561,732
1571,731
1581,732
1591,731
1601,731
1611,731
1621,732
1631,731
1641,731
1651,730
1661,729.5
1671,729
1681,730
1691,731
1701,730
1711,729
1721,727.5
1731,729
1741,728.5
1751,730
1761,729.5
1771,729
1781,728.5
1791,728
1801,728
1811,728.5
1821,728.5
1831,728
1841,727
1851,725
1861,726.5
1871,727
1881,727
1891,727
1901,725.5
1911,723
1921,725.5
1931,725
1941,724
1951,724
1961,723
1971,723
1981,723
1991,721.5
2001,724.5
2011,723
2021,724
2031,724
2041,723
2051,724
2061,723
2071,721
2081,724.5
2091,722
2101,723.5
2111,724
2121,723.5
2131,724
2141,722.5
2151,722
2161,723
2171,723
2181,724
2191,723
2202,723
2212,721.5
2222,723
2232,724
2242,723
2252,723.5
2262,722
2272,721
2282,721
2292,723
2302,722
2312,722
2322,722
2331,722
2342,721
2352,722
2362,723.5
2372,722.5
2382,720
2392,721
2402,721
2412,723.5
2422,721
2432,723
2442,720
2452,719
2462,721
2472,722
2482,722
2492,721
2502,721
2512,721
2522,720.5
2532,723
2542,722
2552,723
2562,722
2572,722
2582,722.5
2592,723
2602,723
2612,723
2622,723
2632,724
2642,724.5
2652,726
2662,726
2672,724.5
2682,725.5
2692,726
2702,725.5
2712,728
2722,731
2732,732
2742,732
2752,732
2762,733.5
2772,737
2782,738
2792,740
2802,741
2812,742
2822,741
2832,745.5
2842,747
2852,750
2862,747
2872,750
2882,750
2892,753
2902,753
2912,755.5
2922,756
2932,756.5
2942,759
2952,761
2962,759.5
2972,763
2982,766.5
2992,766.5
3002,763.5
3012,768
3022,770
3032,774
3042,773.5
3052,774
3062,772.5
3072,775
3082,778
3092,780.5
3102,780.5
3112,780
3122,782
3132,784
3142,787
3152,789
3162,788
3172,789
3182,789.5
3192,791.5
3202,795
3212,796
3222,796.5
3232,796.5
3242,797
3252,801
3262,799
3272,804
3282,803.5
3292,801
3302,805.5
3312,804
3322,807
3332,806
3342,806
3352,806
3362,806
3372,808
3382,808
3392,808
3402,805
3412,808
3422,809
3432,809.5
3442,809
3452,809
3462,809
3472,808
3482,809
3492,812
3502,811.5
3512,810.5
3522,811
3532,811
3542,811
3552,812
3562,813
3572,813
3582,813
3592,811
3602,813
3612,814
3622,815
3632,815
3642,813
3652,814.5
3662,814.5
3672,816
3682,817
3692,817.5
3702,816
3712,817
3722,817.5
3732,817
3742,817
3752,818.5
3762,817
3772,817
3782,818
3792,821.5
3802,820
3812,820
3822,818
3832,818.5
3842,821.5
3852,822.5
3862,822
3872,821
3882,821
3892,818.5
3902,822.5
3912,825
3922,823.5
3932,826.5
3942,826.5
3952,823
3962,827.5
3972,829.5
